region,region_type,phase,base_encounter_chance_pct,entity_name,entity_type,active,danger,raw_level,adjusted_level,conditional_probability_pct,absolute_probability_pct
Angmar,province,morning,55,Orc Warg-riders,orcs,all-day,3,3,3,0.93,0.51
Angmar,province,morning,55,Owls,flying_animals,nocturnal,0,4,3,0.93,0.51
Angmar,province,morning,55,Slaves and Guards,humans,all-day,3,3,3,0.93,0.51
Angmar,province,morning,55,War Wolves,carnivores,all-day,2,3,3,0.93,0.51
Angmar,province,morning,55,White Wolves,other_animals,all-day,3,3,3,0.93,0.51
Angmar,province,morning,55,Cliff Buzzards,flying_animals,day,0,1,2,0.58,0.32
Angmar,province,morning,55,Crows,flying_animals,day,0,1,2,0.58,0.32
Angmar,province,morning,55,Golden Eagle,flying_animals,day,0,1,2,0.58,0.32
Angmar,province,morning,55,Great Lizard,reptiles,day,3,1,2,0.58,0.32
Angmar,province,morning,55,Hornets,insects,day,1,1,2,0.58,0.32
Angmar,province,morning,55,Pit Viper,reptiles,day,3,1,2,0.58,0.32
Angmar,province,morning,55,The Witch king,undead,nocturnal,5,3,2,0.58,0.32
Angmar,province,morning,55,Bats,flying_animals,nocturnal,0,1,1,0.36,0.2
Angmar,province,morning,55,Brigands & Outlaws,humans,all-day,3,1,1,0.36,0.2
Angmar,province,morning,55,Chasm,hazards,all-day,3,1,1,0.36,0.2
Angmar,province,morning,55,Deer,herbivores,all-day,0,1,1,0.36,0.2
Angmar,province,morning,55,Dúnedain,humans,all-day,0,1,1,0.36,0.2
Angmar,province,morning,55,Elk,herbivores,all-day,0,1,1,0.36,0.2
Angmar,province,morning,55,Falling Rocks,hazards,all-day,2,1,1,0.36,0.2
Angmar,province,morning,55,Giant Vampire Bat,flying_animals,nocturnal,2,1,1,0.36,0.2
Angmar,province,morning,55,Great Elk,herbivores,all-day,2,1,1,0.36,0.2
Angmar,province,morning,55,Mountain Goat,herbivores,all-day,0,1,1,0.36,0.2
Angmar,province,morning,55,Orc Patrol,orcs,all-day,3,1,1,0.36,0.2
Angmar,province,morning,55,Ruins,sites,all-day,1,1,1,0.36,0.2
Angmar,province,afternoon,55,Angmar veterans,humans,all-day,0,6,6,3.8,2.09
Angmar,province,afternoon,55,Birds,flying_animals,day,0,5,6,3.8,2.09
Angmar,province,afternoon,55,Common Orcs,orcs,all-day,3,6,6,3.8,2.09
Angmar,province,afternoon,55,Estaravi,humans,all-day,0,6,6,3.8,2.09
Angmar,province,afternoon,55,Foxes,carnivores,all-day,1,6,6,3.8,2.09
Angmar,province,afternoon,55,Men of Rhudaur,humans,all-day,0,6,6,3.8,2.09
Angmar,province,afternoon,55,Sagath,humans,all-day,3,6,6,3.8,2.09
Angmar,province,afternoon,55,Slaves,humans,all-day,3,6,6,3.8,2.09
Angmar,province,afternoon,55,Squirrels,other_animals,day,0,5,6,3.8,2.09
Angmar,province,afternoon,55,Waterfowl,flying_animals,day,0,5,6,3.8,2.09
Angmar,province,afternoon,55,Wolves,carnivores,all-day,2,6,6,3.8,2.09
Angmar,province,afternoon,55,Dire Wolves,carnivores,all-day,3,5,5,2.37,1.3
Angmar,province,afternoon,55,Fish,water_animals,all-day,0,5,5,2.37,1.3
Angmar,province,afternoon,55,General Trap,hazards,all-day,2,5,5,2.37,1.3
Angmar,province,afternoon,55,Guard Tower,sites,all-day,0,5,5,2.37,1.3
Angmar,province,afternoon,55,Hares,herbivores,all-day,0,5,5,2.37,1.3
Angmar,province,afternoon,55,Losrandír,herbivores,all-day,0,5,5,2.37,1.3
Angmar,province,afternoon,55,Nethairin Erdyr,reptiles,day,1,4,5,2.37,1.3
Angmar,province,afternoon,55,Rabbits,herbivores,all-day,0,5,5,2.37,1.3
Angmar,province,afternoon,55,Wild Bees,insects,day,1,4,5,2.37,1.3
Angmar,province,afternoon,55,Wild Goats,herbivores,all-day,0,5,5,2.37,1.3
Angmar,province,afternoon,55,Armed Patrol,humans,all-day,1,4,4,1.48,0.82
Angmar,province,afternoon,55,Boars,other_animals,all-day,2,4,4,1.48,0.82
Angmar,province,afternoon,55,Caru,herbivores,day,1,3,4,1.48,0.82
Angmar,province,afternoon,55,Dunlendings,humans,all-day,1,4,4,1.48,0.82
Angmar,province,afternoon,55,Garth,sites,all-day,0,4,4,1.48,0.82
Angmar,province,afternoon,55,Goats,herbivores,all-day,0,4,4,1.48,0.82
Angmar,province,afternoon,55,Grazing Animals,herbivores,all-day,0,4,4,1.48,0.82
Angmar,province,afternoon,55,Ice drake,drakes,all-day,4,4,4,1.48,0.82
Angmar,province,afternoon,55,Northmen,humans,all-day,0,4,4,1.48,0.82
Angmar,province,afternoon,55,Rats,herbivores,all-day,0,4,4,1.48,0.82
Angmar,province,afternoon,55,Settlement Camp,sites,all-day,0,4,4,1.48,0.82
Angmar,province,afternoon,55,Sheep,herbivores,all-day,0,4,4,1.48,0.82
Angmar,province,afternoon,55,Cavern,sites,all-day,1,3,3,0.93,0.51
Angmar,province,afternoon,55,Easterlings,humans,all-day,3,3,3,0.93,0.51
Angmar,province,afternoon,55,Grey Wolves,carnivores,all-day,2,3,3,0.93,0.51
Angmar,province,afternoon,55,Mine Quarry,sites,all-day,1,3,3,0.93,0.51
Angmar,province,afternoon,55,Orc Warg-riders,orcs,all-day,3,3,3,0.93,0.51
Angmar,province,afternoon,55,Owls,flying_animals,nocturnal,0,4,3,0.93,0.51
Angmar,province,afternoon,55,Slaves and Guards,humans,all-day,3,3,3,0.93,0.51
Angmar,province,afternoon,55,War Wolves,carnivores,all-day,2,3,3,0.93,0.51
Angmar,province,afternoon,55,White Wolves,other_animals,all-day,3,3,3,0.93,0.51
Angmar,province,afternoon,55,Cliff Buzzards,flying_animals,day,0,1,2,0.58,0.32
Angmar,province,afternoon,55,Crows,flying_animals,day,0,1,2,0.58,0.32
Angmar,province,afternoon,55,Golden Eagle,flying_animals,day,0,1,2,0.58,0.32
Angmar,province,afternoon,55,Great Lizard,reptiles,day,3,1,2,0.58,0.32
Angmar,province,afternoon,55,Hornets,insects,day,1,1,2,0.58,0.32
Angmar,province,afternoon,55,Pit Viper,reptiles,day,3,1,2,0.58,0.32
Angmar,province,afternoon,55,The Witch king,undead,nocturnal,5,3,2,0.58,0.32
Angmar,province,afternoon,55,Bats,flying_animals,nocturnal,0,1,1,0.36,0.2
Angmar,province,afternoon,55,Brigands & Outlaws,humans,all-day,3,1,1,0.36,0.2
Angmar,province,afternoon,55,Chasm,hazards,all-day,3,1,1,0.36,0.2
Angmar,province,afternoon,55,Deer,herbivores,all-day,0,1,1,0.36,0.2
Angmar,province,afternoon,55,Dúnedain,humans,all-day,0,1,1,0.36,0.2
Angmar,province,afternoon,55,Elk,herbivores,all-day,0,1,1,0.36,0.2
Angmar,province,afternoon,55,Falling Rocks,hazards,all-day,2,1,1,0.36,0.2
Angmar,province,afternoon,55,Giant Vampire Bat,flying_animals,nocturnal,2,1,1,0.36,0.2
Angmar,province,afternoon,55,Great Elk,herbivores,all-day,2,1,1,0.36,0.2
Angmar,province,afternoon,55,Mountain Goat,herbivores,all-day,0,1,1,0.36,0.2
Angmar,province,afternoon,55,Orc Patrol,orcs,all-day,3,1,1,0.36,0.2
Angmar,province,afternoon,55,Ruins,sites,all-day,1,1,1,0.36,0.2
Angmar,province,night,55,Angmar veterans,humans,all-day,0,6,6,4.18,2.3
Angmar,province,night,55,Common Orcs,orcs,all-day,3,6,6,4.18,2.3
Angmar,province,night,55,Estaravi,humans,all-day,0,6,6,4.18,2.3
Angmar,province,night,55,Foxes,carnivores,all-day,1,6,6,4.18,2.3
Angmar,province,night,55,Men of Rhudaur,humans,all-day,0,6,6,4.18,2.3
Angmar,province,night,55,Sagath,humans,all-day,3,6,6,4.18,2.3
Angmar,province,night,55,Slaves,humans,all-day,3,6,6,4.18,2.3
Angmar,province,night,55,Wolves,carnivores,all-day,2,6,6,4.18,2.3
Angmar,province,night,55,Dire Wolves,carnivores,all-day,3,5,5,2.61,1.44
Angmar,province,night,55,Fish,water_animals,all-day,0,5,5,2.61,1.44
Angmar,province,night,55,General Trap,hazards,all-day,2,5,5,2.61,1.44
Angmar,province,night,55,Guard Tower,sites,all-day,0,5,5,2.61,1.44
Angmar,province,night,55,Hares,herbivores,all-day,0,5,5,2.61,1.44
Angmar,province,night,55,Losrandír,herbivores,all-day,0,5,5,2.61,1.44
Angmar,province,night,55,Owls,flying_animals,nocturnal,0,4,5,2.61,1.44
Angmar,province,night,55,Rabbits,herbivores,all-day,0,5,5,2.61,1.44
Angmar,province,night,55,Wild Goats,herbivores,all-day,0,5,5,2.61,1.44
Angmar,province,night,55,Armed Patrol,humans,all-day,1,4,4,1.63,0.9
Angmar,province,night,55,Birds,flying_animals,day,0,5,4,1.63,0.9
Angmar,province,night,55,Boars,other_animals,all-day,2,4,4,1.63,0.9
Angmar,province,night,55,Dunlendings,humans,all-day,1,4,4,1.63,0.9
Angmar,province,night,55,Garth,sites,all-day,0,4,4,1.63,0.9
Angmar,province,night,55,Goats,herbivores,all-day,0,4,4,1.63,0.9
Angmar,province,night,55,Grazing Animals,herbivores,all-day,0,4,4,1.63,0.9
Angmar,province,night,55,Ice drake,drakes,all-day,4,4,4,1.63,0.9
Angmar,province,night,55,Northmen,humans,all-day,0,4,4,1.63,0.9
Angmar,province,night,55,Rats,herbivores,all-day,0,4,4,1.63,0.9
Angmar,province,night,55,Settlement Camp,sites,all-day,0,4,4,1.63,0.9
Angmar,province,night,55,Sheep,herbivores,all-day,0,4,4,1.63,0.9
Angmar,province,night,55,Squirrels,other_animals,day,0,5,4,1.63,0.9
Angmar,province,night,55,The Witch king,undead,nocturnal,5,3,4,1.63,0.9
Angmar,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.63,0.9
Angmar,province,night,55,Cavern,sites,all-day,1,3,3,1.02,0.56
Angmar,province,night,55,Easterlings,humans,all-day,3,3,3,1.02,0.56
Angmar,province,night,55,Grey Wolves,carnivores,all-day,2,3,3,1.02,0.56
Angmar,province,night,55,Mine Quarry,sites,all-day,1,3,3,1.02,0.56
Angmar,province,night,55,Nethairin Erdyr,reptiles,day,1,4,3,1.02,0.56
Angmar,province,night,55,Orc Warg-riders,orcs,all-day,3,3,3,1.02,0.56
Angmar,province,night,55,Slaves and Guards,humans,all-day,3,3,3,1.02,0.56
Angmar,province,night,55,War Wolves,carnivores,all-day,2,3,3,1.02,0.56
Angmar,province,night,55,White Wolves,other_animals,all-day,3,3,3,1.02,0.56
Angmar,province,night,55,Wild Bees,insects,day,1,4,3,1.02,0.56
Angmar,province,night,55,Bats,flying_animals,nocturnal,0,1,2,0.64,0.35
Angmar,province,night,55,Caru,herbivores,day,1,3,2,0.64,0.35
Angmar,province,night,55,Giant Vampire Bat,flying_animals,nocturnal,2,1,2,0.64,0.35
Angmar,province,night,55,Brigands & Outlaws,humans,all-day,3,1,1,0.4,0.22
Angmar,province,night,55,Chasm,hazards,all-day,3,1,1,0.4,0.22
Angmar,province,night,55,Cliff Buzzards,flying_animals,day,0,1,1,0.4,0.22
Angmar,province,night,55,Crows,flying_animals,day,0,1,1,0.4,0.22
Angmar,province,night,55,Deer,herbivores,all-day,0,1,1,0.4,0.22
Angmar,province,night,55,Dúnedain,humans,all-day,0,1,1,0.4,0.22
Angmar,province,night,55,Elk,herbivores,all-day,0,1,1,0.4,0.22
Angmar,province,night,55,Falling Rocks,hazards,all-day,2,1,1,0.4,0.22
Angmar,province,night,55,Golden Eagle,flying_animals,day,0,1,1,0.4,0.22
Angmar,province,night,55,Great Elk,herbivores,all-day,2,1,1,0.4,0.22
Angmar,province,night,55,Great Lizard,reptiles,day,3,1,1,0.4,0.22
Angmar,province,night,55,Hornets,insects,day,1,1,1,0.4,0.22
Angmar,province,night,55,Mountain Goat,herbivores,all-day,0,1,1,0.4,0.22
Angmar,province,night,55,Orc Patrol,orcs,all-day,3,1,1,0.4,0.22
Angmar,province,night,55,Pit Viper,reptiles,day,3,1,1,0.4,0.22
Angmar,province,night,55,Ruins,sites,all-day,1,1,1,0.4,0.22
Anorien,province,morning,55,Common Folk,humans,all-day,0,7,7,6.24,3.43
Anorien,province,morning,55,Birds,flying_animals,day,0,5,6,3.9,2.14
Anorien,province,morning,55,Common Men,humans,all-day,0,6,6,3.9,2.14
Anorien,province,morning,55,Foxes,carnivores,all-day,1,6,6,3.9,2.14
Anorien,province,morning,55,Gondorian farmers,humans,all-day,0,6,6,3.9,2.14
Anorien,province,morning,55,Green Asps,reptiles,day,1,5,6,3.9,2.14
Anorien,province,morning,55,Marsh Mastiffs,carnivores,all-day,2,6,6,3.9,2.14
Anorien,province,morning,55,Merchants,humans,day,0,5,6,3.9,2.14
Anorien,province,morning,55,Pied Swans,flying_animals,day,0,5,6,3.9,2.14
Anorien,province,morning,55,Rohirrim Messengers,humans,all-day,0,6,6,3.9,2.14
Anorien,province,morning,55,Squirrels,other_animals,day,0,5,6,3.9,2.14
Anorien,province,morning,55,Waterfowl,flying_animals,day,0,5,6,3.9,2.14
Anorien,province,morning,55,Wolves,carnivores,all-day,2,6,6,3.9,2.14
Anorien,province,morning,55,Woses,humans,all-day,0,6,6,3.9,2.14
Anorien,province,morning,55,Boars,other_animals,all-day,2,5,5,2.44,1.34
Anorien,province,morning,55,Crows,flying_animals,day,0,4,5,2.44,1.34
Anorien,province,morning,55,Deer,herbivores,all-day,0,5,5,2.44,1.34
Anorien,province,morning,55,Fish,water_animals,all-day,0,5,5,2.44,1.34
Anorien,province,morning,55,Great Green Pheasants,flying_animals,day,0,4,5,2.44,1.34
Anorien,province,morning,55,Hares,herbivores,all-day,0,5,5,2.44,1.34
Anorien,province,morning,55,Rabbits,herbivores,all-day,0,5,5,2.44,1.34
Anorien,province,morning,55,Wild Bees,insects,day,1,4,5,2.44,1.34
Anorien,province,morning,55,Colbran,pukel_constructs,all-day,4,4,4,1.52,0.84
Anorien,province,morning,55,Elk,herbivores,all-day,0,4,4,1.52,0.84
Anorien,province,morning,55,Grazing Animals,herbivores,all-day,0,4,4,1.52,0.84
Anorien,province,morning,55,Hunting Bats,flying_animals,nocturnal,0,5,4,1.52,0.84
Anorien,province,morning,55,Hurndaen,pukel_constructs,all-day,4,4,4,1.52,0.84
Anorien,province,morning,55,Nobles & Leaders,humans,all-day,0,4,4,1.52,0.84
Anorien,province,morning,55,Sheep,herbivores,all-day,0,4,4,1.52,0.84
Anorien,province,morning,55,Wild Animals,other_animals,all-day,0,4,4,1.52,0.84
Anorien,province,morning,55,Angusaiweli,other_animals,all-day,0,3,3,0.95,0.52
Anorien,province,morning,55,Armed Patrol,humans,all-day,1,3,3,0.95,0.52
Anorien,province,morning,55,Bats,flying_animals,nocturnal,0,4,3,0.95,0.52
Anorien,province,morning,55,Elves,elves,all-day,0,3,3,0.95,0.52
Anorien,province,morning,55,Hornets,insects,day,1,2,3,0.95,0.52
Anorien,province,morning,55,Owls,flying_animals,nocturnal,0,4,3,0.95,0.52
Anorien,province,morning,55,Travellers,humans,all-day,0,3,3,0.95,0.52
Anorien,province,morning,55,Military Unit,humans,all-day,1,2,2,0.59,0.33
Anorien,province,morning,55,Snakes,reptiles,day,2,1,2,0.59,0.33
Anorien,province,morning,55,Solitary Dwarf,dwarves,all-day,0,2,2,0.59,0.33
Anorien,province,morning,55,Brigands & Outlaws,humans,all-day,3,1,1,0.37,0.2
Anorien,province,morning,55,Corsairs,humans,all-day,3,1,1,0.37,0.2
Anorien,province,morning,55,Dunlendings,humans,all-day,1,1,1,0.37,0.2
Anorien,province,morning,55,Dwarves,dwarves,all-day,0,1,1,0.37,0.2
Anorien,province,morning,55,Goats,herbivores,all-day,0,1,1,0.37,0.2
Anorien,province,morning,55,Haradrim,humans,all-day,0,1,1,0.37,0.2
Anorien,province,morning,55,Natural Hazards,hazards,all-day,2,1,1,0.37,0.2
Anorien,province,morning,55,Spies,humans,all-day,2,1,1,0.37,0.2
Anorien,province,afternoon,55,Common Folk,humans,all-day,0,7,7,6.24,3.43
Anorien,province,afternoon,55,Birds,flying_animals,day,0,5,6,3.9,2.14
Anorien,province,afternoon,55,Common Men,humans,all-day,0,6,6,3.9,2.14
Anorien,province,afternoon,55,Foxes,carnivores,all-day,1,6,6,3.9,2.14
Anorien,province,afternoon,55,Gondorian farmers,humans,all-day,0,6,6,3.9,2.14
Anorien,province,afternoon,55,Green Asps,reptiles,day,1,5,6,3.9,2.14
Anorien,province,afternoon,55,Marsh Mastiffs,carnivores,all-day,2,6,6,3.9,2.14
Anorien,province,afternoon,55,Merchants,humans,day,0,5,6,3.9,2.14
Anorien,province,afternoon,55,Pied Swans,flying_animals,day,0,5,6,3.9,2.14
Anorien,province,afternoon,55,Rohirrim Messengers,humans,all-day,0,6,6,3.9,2.14
Anorien,province,afternoon,55,Squirrels,other_animals,day,0,5,6,3.9,2.14
Anorien,province,afternoon,55,Waterfowl,flying_animals,day,0,5,6,3.9,2.14
Anorien,province,afternoon,55,Wolves,carnivores,all-day,2,6,6,3.9,2.14
Anorien,province,afternoon,55,Woses,humans,all-day,0,6,6,3.9,2.14
Anorien,province,afternoon,55,Boars,other_animals,all-day,2,5,5,2.44,1.34
Anorien,province,afternoon,55,Crows,flying_animals,day,0,4,5,2.44,1.34
Anorien,province,afternoon,55,Deer,herbivores,all-day,0,5,5,2.44,1.34
Anorien,province,afternoon,55,Fish,water_animals,all-day,0,5,5,2.44,1.34
Anorien,province,afternoon,55,Great Green Pheasants,flying_animals,day,0,4,5,2.44,1.34
Anorien,province,afternoon,55,Hares,herbivores,all-day,0,5,5,2.44,1.34
Anorien,province,afternoon,55,Rabbits,herbivores,all-day,0,5,5,2.44,1.34
Anorien,province,afternoon,55,Wild Bees,insects,day,1,4,5,2.44,1.34
Anorien,province,afternoon,55,Colbran,pukel_constructs,all-day,4,4,4,1.52,0.84
Anorien,province,afternoon,55,Elk,herbivores,all-day,0,4,4,1.52,0.84
Anorien,province,afternoon,55,Grazing Animals,herbivores,all-day,0,4,4,1.52,0.84
Anorien,province,afternoon,55,Hunting Bats,flying_animals,nocturnal,0,5,4,1.52,0.84
Anorien,province,afternoon,55,Hurndaen,pukel_constructs,all-day,4,4,4,1.52,0.84
Anorien,province,afternoon,55,Nobles & Leaders,humans,all-day,0,4,4,1.52,0.84
Anorien,province,afternoon,55,Sheep,herbivores,all-day,0,4,4,1.52,0.84
Anorien,province,afternoon,55,Wild Animals,other_animals,all-day,0,4,4,1.52,0.84
Anorien,province,afternoon,55,Angusaiweli,other_animals,all-day,0,3,3,0.95,0.52
Anorien,province,afternoon,55,Armed Patrol,humans,all-day,1,3,3,0.95,0.52
Anorien,province,afternoon,55,Bats,flying_animals,nocturnal,0,4,3,0.95,0.52
Anorien,province,afternoon,55,Elves,elves,all-day,0,3,3,0.95,0.52
Anorien,province,afternoon,55,Hornets,insects,day,1,2,3,0.95,0.52
Anorien,province,afternoon,55,Owls,flying_animals,nocturnal,0,4,3,0.95,0.52
Anorien,province,afternoon,55,Travellers,humans,all-day,0,3,3,0.95,0.52
Anorien,province,afternoon,55,Military Unit,humans,all-day,1,2,2,0.59,0.33
Anorien,province,afternoon,55,Snakes,reptiles,day,2,1,2,0.59,0.33
Anorien,province,afternoon,55,Solitary Dwarf,dwarves,all-day,0,2,2,0.59,0.33
Anorien,province,afternoon,55,Brigands & Outlaws,humans,all-day,3,1,1,0.37,0.2
Anorien,province,afternoon,55,Corsairs,humans,all-day,3,1,1,0.37,0.2
Anorien,province,afternoon,55,Dunlendings,humans,all-day,1,1,1,0.37,0.2
Anorien,province,afternoon,55,Dwarves,dwarves,all-day,0,1,1,0.37,0.2
Anorien,province,afternoon,55,Goats,herbivores,all-day,0,1,1,0.37,0.2
Anorien,province,afternoon,55,Haradrim,humans,all-day,0,1,1,0.37,0.2
Anorien,province,afternoon,55,Natural Hazards,hazards,all-day,2,1,1,0.37,0.2
Anorien,province,afternoon,55,Spies,humans,all-day,2,1,1,0.37,0.2
Anorien,province,night,55,Common Folk,humans,all-day,0,7,7,7.27,4
Anorien,province,night,55,Common Men,humans,all-day,0,6,6,4.54,2.5
Anorien,province,night,55,Foxes,carnivores,all-day,1,6,6,4.54,2.5
Anorien,province,night,55,Gondorian farmers,humans,all-day,0,6,6,4.54,2.5
Anorien,province,night,55,Hunting Bats,flying_animals,nocturnal,0,5,6,4.54,2.5
Anorien,province,night,55,Marsh Mastiffs,carnivores,all-day,2,6,6,4.54,2.5
Anorien,province,night,55,Rohirrim Messengers,humans,all-day,0,6,6,4.54,2.5
Anorien,province,night,55,Wolves,carnivores,all-day,2,6,6,4.54,2.5
Anorien,province,night,55,Woses,humans,all-day,0,6,6,4.54,2.5
Anorien,province,night,55,Bats,flying_animals,nocturnal,0,4,5,2.84,1.56
Anorien,province,night,55,Boars,other_animals,all-day,2,5,5,2.84,1.56
Anorien,province,night,55,Deer,herbivores,all-day,0,5,5,2.84,1.56
Anorien,province,night,55,Fish,water_animals,all-day,0,5,5,2.84,1.56
Anorien,province,night,55,Hares,herbivores,all-day,0,5,5,2.84,1.56
Anorien,province,night,55,Owls,flying_animals,nocturnal,0,4,5,2.84,1.56
Anorien,province,night,55,Rabbits,herbivores,all-day,0,5,5,2.84,1.56
Anorien,province,night,55,Birds,flying_animals,day,0,5,4,1.77,0.98
Anorien,province,night,55,Colbran,pukel_constructs,all-day,4,4,4,1.77,0.98
Anorien,province,night,55,Elk,herbivores,all-day,0,4,4,1.77,0.98
Anorien,province,night,55,Grazing Animals,herbivores,all-day,0,4,4,1.77,0.98
Anorien,province,night,55,Green Asps,reptiles,day,1,5,4,1.77,0.98
Anorien,province,night,55,Hurndaen,pukel_constructs,all-day,4,4,4,1.77,0.98
Anorien,province,night,55,Merchants,humans,day,0,5,4,1.77,0.98
Anorien,province,night,55,Nobles & Leaders,humans,all-day,0,4,4,1.77,0.98
Anorien,province,night,55,Pied Swans,flying_animals,day,0,5,4,1.77,0.98
Anorien,province,night,55,Sheep,herbivores,all-day,0,4,4,1.77,0.98
Anorien,province,night,55,Squirrels,other_animals,day,0,5,4,1.77,0.98
Anorien,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.77,0.98
Anorien,province,night,55,Wild Animals,other_animals,all-day,0,4,4,1.77,0.98
Anorien,province,night,55,Angusaiweli,other_animals,all-day,0,3,3,1.11,0.61
Anorien,province,night,55,Armed Patrol,humans,all-day,1,3,3,1.11,0.61
Anorien,province,night,55,Crows,flying_animals,day,0,4,3,1.11,0.61
Anorien,province,night,55,Elves,elves,all-day,0,3,3,1.11,0.61
Anorien,province,night,55,Great Green Pheasants,flying_animals,day,0,4,3,1.11,0.61
Anorien,province,night,55,Travellers,humans,all-day,0,3,3,1.11,0.61
Anorien,province,night,55,Wild Bees,insects,day,1,4,3,1.11,0.61
Anorien,province,night,55,Military Unit,humans,all-day,1,2,2,0.69,0.38
Anorien,province,night,55,Solitary Dwarf,dwarves,all-day,0,2,2,0.69,0.38
Anorien,province,night,55,Brigands & Outlaws,humans,all-day,3,1,1,0.43,0.24
Anorien,province,night,55,Corsairs,humans,all-day,3,1,1,0.43,0.24
Anorien,province,night,55,Dunlendings,humans,all-day,1,1,1,0.43,0.24
Anorien,province,night,55,Dwarves,dwarves,all-day,0,1,1,0.43,0.24
Anorien,province,night,55,Goats,herbivores,all-day,0,1,1,0.43,0.24
Anorien,province,night,55,Haradrim,humans,all-day,0,1,1,0.43,0.24
Anorien,province,night,55,Hornets,insects,day,1,2,1,0.43,0.24
Anorien,province,night,55,Natural Hazards,hazards,all-day,2,1,1,0.43,0.24
Anorien,province,night,55,Snakes,reptiles,day,2,1,1,0.43,0.24
Anorien,province,night,55,Spies,humans,all-day,2,1,1,0.43,0.24
Apariach,province,morning,55,Fisheries,resources,day,0,7,8,8.49,4.67
Apariach,province,morning,55,Herb-lands,resources,day,0,7,8,8.49,4.67
Apariach,province,morning,55,Birds,flying_animals,day,0,5,6,3.32,1.82
Apariach,province,morning,55,Dwarves of the Blue Mountains,dwarves,all-day,0,6,6,3.32,1.82
Apariach,province,morning,55,Elven Loremaster,elves,all-day,0,6,6,3.32,1.82
Apariach,province,morning,55,Elven Noble,elves,all-day,0,6,6,3.32,1.82
Apariach,province,morning,55,Falathrim (Sea-elves),elves,all-day,0,6,6,3.32,1.82
