id,name,slug,type,description,url_path,biomes,created_at,region_ids,tier,parent_id,probability_by_region,active,danger,description_summary
a288de43-4070-432e-abe8-539f969b0ee4,Mithrim Noldor Patrol,mithrim_noldor_patrol,elves,"A roving war-band of Noldor of Mithrim descent that keeps the old marches of the Blue Mountains and northern Lindon. They watch the passes of the Ered Luin and the wooded vales below for Orcs out of the ruined North, and escort travellers between the scattered Elven settlements.",,{roads},2026-06-10 13:23:21.788595,"{22,27,34,52,64}",encounter,aa6753b4-ba46-47b2-88cc-3e0d23036707,"[{""region"": ""Apariach"", ""probability"": 6}, {""region"": ""Celanoriand"", ""probability"": 5}, {""region"": ""Ered Luin"", ""probability"": 5}, {""region"": ""Ered Luin Vales"", ""probability"": 5}, {""region"": ""Tol Fuin"", ""probability"": 5}]",all-day,1,"A roving Noldor war-band of the Blue Mountains and northern Lindon, watching the passes of the Ered Luin for orcs out of the ruined North and escorting travellers between scattered Elven settlements. Toward travellers: vigilant Elven guards — protective of the free and a help to honest wayfarers, sharp toward anything that smells of the Enemy."
bcf9bf2a-fca1-49d8-b540-a0e0777a047e,Lossoth,lossoth,humans,"The Lossoth live in the Far North of western Middle-earth and are often called ""Snowmen"" or ""Forodwaith"" (the latter is also a name for their land). They are a sparsely settled, nomadic folk who move with the seasonal migrations of big game and rarely interact with other Men. Physical Character: Stocky and hard, with pronounced muscles. They have wide features and large, pudgy hands and feet. Men average 175 pounds, women 140 pounds. Fair, with reddish highlights. They have pale blue eyes and fair hair. They are extremely rugged and can travel great distances with little or no rest. Short; men average 5'5"", women 5'3"". Lifespan: Medium, about 75-90 years. +20 bonus versus cold/ice attacks. -20 bonus versus heat/fire attacks. They have an acute sense of smell and perception. They can pick up a Man's scent a mile downwind and 100 feet upwind (1000 feet otherwise). +10 bonus to Perception. The Lossoth are poor, nomadic hunters and gatherers. They use stonework, bone, and limited amounts of wood and metal (mostly copper). Some herd reindeer and all make use of hunting dogs. They hate Wargs, Dragons, Giants, and Trolls above all things.",,{NULL},2026-06-15 20:28:26.539652,"{2,25,54,59,67,73,85,87}",group,,"[{""region"": ""Dorwinion"", ""probability"": 1}, {""region"": ""Gramuz"", ""probability"": 1}, {""region"": ""Talath Uichel"", ""probability"": 6}, {""region"": ""Forochel"", ""probability"": 6}, {""region"": ""The Shire"", ""probability"": 6}, {""region"": ""Talath Muil"", ""probability"": 6}, {""region"": ""Dale"", ""probability"": 6}, {""region"": ""South Downs"", ""probability"": 6}]",all-day,0,"The ""Snowmen"" of the far north — a sparse, nomadic, cold-hardened folk, stocky and tough, who move with the migrations of big game and rarely deal with other Men. Toward travellers: reclusive and shy of outsiders but not hostile; a rare source of aid and lore in the deadly cold."
0cfdd809-57a5-4426-9a95-d7de089d4e51,Falathrim (Sea-elves),falathrim,elves,"Sea-elves who dwell by the coasts, skilled in shipbuilding and sailing. Along the shores of Lindon and Harlindon they appear as fishers and net-menders in the river-mouths, as shipwrights and sea-captains in the havens, and as the crews of the grey ships that keep the western coasts.",,{water},2026-06-15 23:38:31.709241,"{26,28,30,31,33,49,51,52,53,64,65,86}",encounter,57650ea6-8999-4bf1-acc9-b32b4e23230d,"[{""region"": ""Apariach"", ""probability"": 6}, {""region"": ""Ardquetto"", ""probability"": 6}, {""region"": ""Vinyalas"", ""probability"": 6}, {""region"": ""Ascahiriand"", ""probability"": 6}, {""region"": ""Mänoriand"", ""probability"": 6}, {""region"": ""Celanoriand"", ""probability"": 6}, {""region"": ""Sandariand"", ""probability"": 6}, {""region"": ""Bree"", ""probability"": 6}, {""region"": ""Ronalindon"", ""probability"": 6}, {""region"": ""Ardolyalinya"", ""probability"": 6}, {""region"": ""Lairiardhon"", ""probability"": 6}, {""region"": ""Lildardhon"", ""probability"": 6}]",all-day,0,"Sea-elves of the western coasts, masters of shipbuilding and sailing — fishers and net-menders in the river-mouths, shipwrights and captains in the havens, crews of the grey ships that ward the shores. Toward travellers: courteous coast-dwelling Elves, bound to sea and ship, reserved with strangers but not unkind."
e9f91d53-a7ee-4465-969b-06e5c068d0bd,Bramble,bramble,plants,"Dense, thorny bramble and briar that chokes wood-edge, ruin and waste — a tangle that tears clothes and flesh and slows any passage. In some old or tainted places the briars grow rank and clutching, almost as if with a will of their own.",,{NULL},2026-06-10 13:23:21.74224,{76},encounter,,"[{""region"": ""Nurn"", ""probability"": 2}]",all-day,1,"Dense, thorny bramble and briar that chokes wood-edge, ruin and waste — a tangle that tears clothes and flesh and slows any passage; in old or tainted places it grows rank and almost clutching, as if with a will of its own. Toward travellers: a painful, slowing barrier — and in dark places, a hedge that seems to grasp at those who push through."
eb3162fb-837f-43c8-a75b-237b4ecbe6f6,Calenardhons Soldiers,calenardhons_soldiers,humans,"Soldiers of Calenardhon, the great grassland province of Gondor before it was granted to the Rohirrim — garrison troops and militia holding its forts, fords and roads against Orcs and Dunlending raiders out of the hills.",,"{roads,plains}",2026-06-10 13:23:21.743632,"{5,82}",encounter,06d62e06-9fcb-4dda-93c8-9ca72b211f57,"[{""region"": ""Fangorn"", ""probability"": 3}, {""region"": ""Parth Celebrant"", ""probability"": 2}]",all-day,1,"Garrison troops and militia of Calenardhon — Gondor's grassland province before Rohan — holding its forts, fords and roads against orcs and Dunlending raiders out of the hills. Toward travellers: disciplined king's soldiers, allies to the lawful and watchful of strangers on a raided frontier."
5aaceb51-4a0c-4606-9177-509739bc187a,Urban Men,urban_men,humans,"This is a generalized label for the town and city folk of Eriador and Gondor, the Common Men of northwestern Middle-earth. It includes common folk from Annúminas, Fornost, Bree, Tharbad, Calembel, Dol Amroth, Linhir, Pelargir, Osgiliath, Minas Tirith, etc. These folk contain varying degrees of Harnadan, Dunlending, Northman, and Dúnadan blood. Physical Character: All types, but normally medium. Males average 160 pounds, women 125 pounds. Variations of fair to tan or olive skin. All colors of hair and eyes. Average endurance. Males average 5'10"", women 5'4"". Lifespan: Moderate, averaging 65-85 years. Various types of elaborate or practical wool and linen garb, including cloaks, boots, etc. Tunics are worn in warmer areas; shirts and pants or leggings are worn in cooler locales. Some imported silks and fine cottons are in evidence. Urban folk are a varied, rather cosmopolitan lot. Many are from mercantile or guild backgrounds and some have dealt with enchantments. Urban folk are worldly enough to deal with most outsiders. They hate no race, aside from the Orcs and Wargs.",,{NULL},2026-06-15 20:28:26.541568,"{1,2,6,86,87}",encounter,811a8823-2b50-4b2c-8a99-8414b6283c06,"[{""region"": ""Dor Rhunen"", ""probability"": 1}, {""region"": ""Dorwinion"", ""probability"": 5}, {""region"": ""Eothraim"", ""probability"": 1}, {""region"": ""Gramuz"", ""probability"": 3}, {""region"": ""Bree"", ""probability"": 6}]",all-day,0,"A broad label for the town and city folk of Eriador and Gondor — the common people of places like Bree, Tharbad, Pelargir and Minas Tirith — of mixed blood and every trade. Toward travellers: ordinary townsfolk used to strangers and traffic, their welcome ranging from busy indifference to friendliness or suspicion."
227f3bd4-75f2-42ce-890e-e03e816d45b3,Bree-landers,bree-landers,humans,"Mixed folk of Bree and its environs, including men of various stocks and hobbits, living in and around a trenched, hedged village at the junction of the Greenway and Great East Road, once a vibrant trade-town but fading by T.A. 1640.[file:25]",,{NULL},2026-06-16 22:58:58.653695,"{15,61,85,86}",encounter,811a8823-2b50-4b2c-8a99-8414b6283c06,"[{""region"": ""The Shire"", ""probability"": 6}, {""region"": ""Weather Hills"", ""probability"": 6}, {""region"": ""Bree"", ""probability"": 6}, {""region"": ""South Arthedain"", ""probability"": 6}]",all-day,0,"Mixed folk of Bree — Men of various stocks and hobbits together — living in and around a hedged, trench-ringed village at a great crossroads, once a busy trade-town and now somewhat faded. Toward travellers: used to strangers and the road; generally welcoming but cautious, with a homely, gossipy good sense."
eaeb6a77-d942-44fa-9db5-f25f113f8282,Dunlending Site,dunlending_site,sites,"A site of the Dunlendings — a hill-fort, clan-hall, standing stone or burial cairn of the old folk of Dunland. Wary of strangers, the clans guard their places jealously and resent trespass.",,{NULL},2026-06-10 13:23:21.753228,"{5,55,57,61,72,81}",encounter,,"[{""region"": ""Dunland"", ""probability"": 4}, {""region"": ""Parth Celebrant"", ""probability"": 1}, {""region"": ""Fornost"", ""probability"": 2}, {""region"": ""Lone-lands"", ""probability"": 3}, {""region"": ""Rammas Formen"", ""probability"": 1}, {""region"": ""Weather Hills"", ""probability"": 3}]",all-day,0,"A place of the Dunlendings — a hill-fort, clan-hall, standing stone or burial cairn of the old folk of Dunland. Toward travellers: jealously guarded by wary clans who resent trespass; approach uninvited at your risk."
58964860-bbd7-4604-a4dd-fc3528f406bf,Dorwinrim,dorwinrim,humans,"The Dorwinrim occupy the lower Carnen valley and the region running south from the river to the northwest shore of the Sea of Rhûn - the land called Dorwinion. They are a mixture of Northman and Easterling stock. Physical Character: Dorwinrim are slightly larger than most groups labeled as ""Common Men"": males average 160 pounds, females 110 pounds. Overall, they are somewhat stocky and have wide features; narrow noses and eye slits are the only exception. Their fair, slightly yellowish complexion is unique. They have subdued eyes which are usually brown (like their straight hair), although some are blue or green. Average endurance. Men average 5'9"", women 5'2"". Lifespan: 60-80 years. +30 bonus to RR versus poisons. +15 for Acting or Public Speaking situations. +10 for Rowing maneuvers. They are traders and river-men who abandoned their nomadic past in favor of an urban, albeit rustic life. Dorwinion is known for its fine wines and strong oils. Vines cover the land and provide the principal sources of income: grapes, olives, wine, olive oil, etc.",,{NULL},2026-06-15 20:28:26.536973,{87},encounter,06d62e06-9fcb-4dda-93c8-9ca72b211f57,"[{""region"": ""Dorwinion"", ""probability"": 6}]",all-day,0,"The folk of Dorwinion by the Sea of Rhûn — of mixed Northman and Easterling blood, somewhat stocky and fair with a faint yellowish cast — a people of the wine-lands between the great realms. Toward travellers: traders and vintners of the eastern marches whose welcome depends on the dealings and the day."
365fe1c9-6aca-4ddb-afe9-1425ac312e54,Avalanche,avalanche,hazards,"A sudden slide of snow or rock down a steep slope, triggered by thaw, storm or a careless noise, that can bury a party in moments. The high passes are most treacherous in spring and after heavy snow.",,{NULL},2026-06-10 13:23:21.73539,"{24,35,36,39,67,68,72,74,82}",encounter,,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Dunland"", ""probability"": 2}, {""region"": ""Fangorn"", ""probability"": 3}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Ronen-in-Anduin"", ""probability"": 1}, {""region"": ""Iron Hills"", ""probability"": 2}, {""region"": ""Mordor"", ""probability"": 1}, {""region"": ""Talath Uichel"", ""probability"": 2}]",all-day,3,"A sudden slide of snow or rock down a steep slope, set off by thaw, storm or even a careless shout, that can bury a party in moments — worst in the high passes in spring and after heavy snow. Toward travellers: a swift, smothering killer of the mountains; move quietly and choose the hour."
